300105.SZ	龙源技术	513216000.0000 	8.8188 	565354548.7600 	13983077.9500 	29.4699
300106.SZ	西部牧业	210298796.0000 	15.8030 	1314290083.2400 	136642161.2800 	35.6334
300107.SZ	建新股份	336686907.0000 	7.2100 	28604539.0700 	4593333.3300 	33.1836
300108.SZ	双龙股份	330736223.0000 	8.8149 	270061530.5200 	521092641.6300 	29.5286
300109.SZ	新开源	84441817.0000 	43.1105 	61794529.6100 	25739140.3000 	50.6384
300110.SZ	华仁药业	653628660.0000 	15.0441 	1060563207.2000 	266942292.0000 	46.5489
300111.SZ	向日葵	1116355116.0000 	5.2146 	1380150794.8700 	312350749.5500 	23.5615
300112.SZ	万讯自控	137937334.0000 	13.5710 	153378253.9900 	18339416.8600 	44.8329
300113.SZ	顺网科技	407796095.0000 	28.3830 	875070717.6400 	25335332.1800 	40.7033
300114.SZ	中航电测	304193588.0000 	24.7214 	464023460.0900 	27604625.7200 	38.3016
300116.SZ	坚瑞沃能	337942777.0000 	16.8158 	8481724764.5500 	1286332213.1000 	62.1850
300117.SZ	嘉寓股份	715660000.0000 	6.3352 	2766472810.0200 	263596097.4900 	55.2363
300118.SZ	东方日升	467809065.0000 	15.3618 	6009948214.0600 	1177469955.9900 	33.2189
300119.SZ	瑞普生物	203036574.0000 	16.1484 	494829651.8700 	104835070.0100 	33.9357
300120.SZ	经纬电材	164747785.0000 	14.7717 	46139915.3800 	23627329.6400 	32.1158
300121.SZ	阳谷华泰	269459152.0000 	17.1324 	755576712.1500 	10763274.1400 	40.1000
300122.SZ	智飞生物	863432500.0000 	17.2045 	50337115.3400 	85117888.5200 	51.0264
300124.SZ	汇川技术	1281620748.0000 	20.6042 	1575858803.1400 	89744098.9100 	25.1410
300125.SZ	易世达	89936071.0000 	28.1211 	363098333.7700 	460050661.3000 	27.8918
300126.SZ	锐奇股份	210472979.0000 	11.2532 	287067089.7500 	8941477.4800 	44.6198
300127.SZ	银河磁体	221039890.0000 	18.0265 	55012497.8400 	3078031.1000 	54.1455
300128.SZ	锦富新材	312637831.0000 	16.8569 	1307718204.0800 	9876503.0000 	42.5495
300129.SZ	泰胜风能	421743216.0000 	8.8941 	829688387.0400 	26180581.7300 	22.8132
300130.SZ	新国都	153124639.0000 	25.1714 	960347221.1000 	498290579.6500 	45.8429
300131.SZ	英唐智控	627814728.0000 	9.4659 	1666554692.0800 	800000.0000 	41.8396
300132.SZ	青松股份	275503223.0000 	10.3055 	62957738.2400 	5228002.7400 	35.8231
300133.SZ	华策影视	1152893453.0000 	10.5937 	2400893123.7400 	1528127897.0100 	38.3671
300134.SZ	大富科技	712416506.0000 	23.1033 	1766158280.3700 	261970107.5800 	63.1248
300135.SZ	宝利国际	712384928.0000 	5.3773 	1699626171.8500 	84846364.1800 	35.0482
300136.SZ	信维通信	722573109.0000 	26.9156 	877078580.4000 	102139201.6300 	34.9034
300137.SZ	先河环保	290577466.0000 	14.9841 	246342646.6900 	10511684.7000 	29.6764
300138.SZ	晨光生物	169846514.0000 	18.5214 	420028784.8400 	54842036.7600 	36.7539
300139.SZ	晓程科技	212161048.0000 	13.1744 	95535245.2300 	17512613.1100 	30.5867
300140.SZ	启源装备	241965160.0000 	15.9543 	212710979.6800 	35662051.2200 	41.1724
300141.SZ	和顺电气	108526749.0000 	22.0053 	204508768.2900 	386954.9800 	54.8297
300142.SZ	沃森生物	1086158507.0000 	11.0689 	3058037538.1900 	848461241.9700 	22.7161
300143.SZ	星河生物	92563818.0000 	27.3455 	346746149.1800 	70142761.2000 	39.9016
300144.SZ	宋城演艺	1125840428.0000 	20.8187 	761034641.3300 	408976390.3900 	25.8387
300145.SZ	中金环境	394224444.0000 	25.0903 	1924219438.5400 	699521105.4100 	77.1757
300146.SZ	汤臣倍健	860141002.0000 	11.2984 	620845371.0800 	17536216.4400 	24.4872
300147.SZ	香雪制药	659909555.0000 	12.0219 	2358545172.8300 	1494161772.2600 	27.9174
300151.SZ	昌红科技	284412805.0000 	10.5246 	121199457.4100 	37731993.1200 	36.7316
300152.SZ	科融环境	712800000.0000 	8.7951 	1254149786.4800 	301123399.0800 	41.0209
300153.SZ	科泰电源	319516175.0000 	15.9777 	578189785.7500 	35391552.8200 	63.8526
300154.SZ	瑞凌股份	313824900.0000 	9.7670 	153868937.2300 	15359255.4500 	32.9102
300155.SZ	安居宝	267678717.0000 	11.4482 	245251291.5600 	27397215.0600 	37.6689
300156.SZ	神雾环保	654662490.0000 	27.6355 	1806738369.8200 	1047187473.9400 	35.9001
300157.SZ	恒泰艾普	577173852.0000 	8.7354 	1358923899.6900 	332522025.9000 	37.9899
300158.SZ	振东制药	286132637.0000 	20.2446 	1488237190.7000 	315340945.6900 	29.6125
300159.SZ	新研股份	750481669.0000 	13.7191 	864999907.1700 	1222460602.8400 	36.6425
300160.SZ	秀强股份	597760000.0000 	12.1105 	460122218.5900 	47346755.0000 	49.9608
300161.SZ	华中数控	161047212.0000 	24.0727 	640447769.2800 	68731224.9400 	49.4491
300162.SZ	雷曼股份	204848394.0000 	13.9784 	202658400.6900 	284237038.6900 	51.0361
300163.SZ	先锋新材	329943391.0000 	10.1807 	286693790.5500 	199878018.1600 	29.2095
300164.SZ	通源石油	308077966.0000 	10.1392 	196136559.3600 	38018415.4200 	36.1697
300165.SZ	天瑞仪器	295246360.0000 	9.7709 	214480955.2100 	24306257.8700 	42.5115
300166.SZ	东方国信	385348928.0000 	20.6291 	824046918.9300 	4467166.7000 	35.1520
300167.SZ	迪威视讯	300202500.0000 	13.6501 	326004233.0400 	119595053.3200 	41.3976
300168.SZ	万达信息	1001151025.0000 	18.3354 	3044626241.5100 	752211709.1900 	43.8674
300169.SZ	天晟新材	224858597.0000 	11.2161 	644842427.7900 	81363704.4200 	39.3081
300170.SZ	汉得信息	648015425.0000 	11.2406 	328656202.3600 	6315312.4900 	30.3033
300171.SZ	东富龙	333327420.0000 	14.1486 	1059644922.1600 	56719727.2100 	30.2085
300172.SZ	中电环保	341510051.0000 	10.4596 	551654551.6000 	27148157.5200 	37.1133
300173.SZ	智慧松德	312747237.0000 	15.6314 	491965384.6900 	122135287.7700 	35.6547
300174.SZ	元力股份	73504249.0000 	59.9821 	418884498.8400 	49393335.8800 	52.3477
300175.SZ	朗源股份	461610280.0000 	13.8881 	304753252.7200 	8425231.7500 	38.1742
300176.SZ	鸿特精密	106978743.0000 	36.7144 	958034758.1800 	239037920.5200 	35.5082
300177.SZ	中海达	313254754.0000 	13.7215 	171969048.6000 	19543237.2100 	40.7688
300178.SZ	腾邦国际	528250908.0000 	16.9035 	2810493536.4100 	77045552.9000 	40.9282
300179.SZ	四方达	324648414.0000 	8.3271 	87346533.4200 	26093510.5600 	21.3588
300180.SZ	华峰超纤	299941813.0000 	26.6111 	577350295.6600 	217083551.0000 	36.6223
300181.SZ	佐力药业	400235455.0000 	8.9514 	359020747.9800 	167834380.2800 	29.7635
300182.SZ	捷成股份	1062730701.0000 	10.1291 	2458883364.3300 	212000000.0000 	38.1830
300183.SZ	东软载波	258100275.0000 	22.8086 	208416692.2300 	39655544.0000 	38.7076
300184.SZ	力源信息	287035815.0000 	16.2527 	424303607.4200 	12644778.9400 	45.6851
300185.SZ	通裕重工	2713247064.0000 	3.1342 	2971523832.1000 	961259424.0100 	41.4336
300187.SZ	永清环保	595278969.0000 	12.3926 	1144681358.0100 	261757125.0000 	45.8179
300188.SZ	美亚柏科	296360088.0000 	19.7602 	428408662.8100 	28592124.7000 	43.1495
300190.SZ	维尔利	330925198.0000 	15.9527 	1023316619.9200 	508541667.6500 	35.1989
300191.SZ	潜能恒信	207020000.0000 	31.4968 	54954115.2900 	11610920.8300 	55.1414
300193.SZ	佳士科技	361109960.0000 	9.6307 	282634631.7000 	20275000.0000 	31.1441
300194.SZ	福安药业	158784190.0000 	25.1399 	556647667.2500 	79650969.3400 	30.6656
300195.SZ	长荣股份	172102832.0000 	15.6715 	865549148.7100 	95276197.7700 	27.3069
300196.SZ	长海股份	106930329.0000 	34.6749 	612485892.0600 	200099246.4100 	34.7806
300197.SZ	铁汉生态	788723540.0000 	12.5415 	3434532782.7200 	1638026939.9700 	57.4218
300198.SZ	纳川股份	756241629.0000 	6.6860 	640111392.0300 	98572296.0200 	31.2167
300199.SZ	翰宇药业	559432789.0000 	16.5931 	474787738.3600 	514655931.4600 	32.6146
300200.SZ	高盟新材	203314992.0000 	17.1579 	55082244.9100 	9370000.0000 	31.9079
300202.SZ	聚龙股份	428763804.0000 	20.0821 	158229987.7900 	504897028.7500 	45.4963
300203.SZ	聚光科技	448992250.0000 	30.9766 	1358223186.3800 	644309270.3300 	28.2063
300204.SZ	舒泰神	464651139.0000 	17.0439 	381657077.1100 	32910445.0000 	25.2900
300205.SZ	天喻信息	425515495.0000 	14.3967 	629618264.1500 	21289424.0000 	33.6970
300206.SZ	理邦仪器	340341223.0000 	8.5418 	133523253.9300 	107601193.9800 	41.5534
300207.SZ	欣旺达	720098577.0000 	11.5313 	4480904268.8500 	382122429.7300 	41.1356
300208.SZ	恒顺众昇	608209185.0000 	15.7305 	910765631.9000 	55087186.4300 	39.9915
300209.SZ	天泽信息	210712385.0000 	25.4807 	401689453.3800 	7713781.9100 	55.8024
300210.SZ	森远股份	99412049.0000 	19.6424 	642593533.4100 	72453076.4400 	51.6803
300211.SZ	亿通科技	173566049.0000 	11.7691 	89150906.8600 	449332.9500 	51.9058
300214.SZ	日科化学	294514151.0000 	8.6168 	134130257.3500 	3865849.5800 	23.8703
300215.SZ	电科院	524094312.0000 	12.1604 	1408041445.3000 	623590121.1800 	47.9429
300216.SZ	千山药机	267304519.0000 	30.6230 	1136621884.9500 	976226331.6500 	45.0446
300217.SZ	东方电热	870221486.0000 	4.1182 	349583145.0200 	38956027.8500 	39.2617
300218.SZ	安利股份	168490275.0000 	15.6193 	707226566.3000 	81008004.1700 	44.1977
300219.SZ	鸿利智汇	536439493.0000 	12.3836 	979287692.0700 	420662690.8100 	43.7653
300220.SZ	金运激光	57665906.0000 	27.0705 	127994814.6200 	8430532.4100 	35.1273
300221.SZ	银禧科技	400000000.0000 	17.9968 	540681707.2900 	57482907.8400 	59.9377
300222.SZ	科大智能	280063626.0000 	20.1741 	1127023673.4200 	25725911.8700 	51.9427
300224.SZ	正海磁材	484718224.0000 	17.5966 	655256608.9400 	68009621.2200 	39.8929
300225.SZ	金力泰	328299102.0000 	11.3065 	173130624.6200 	14681250.0000 	29.1131
300226.SZ	上海钢联	147794508.0000 	39.4853 	2697293260.4600 	103758017.4300 	28.5741
300227.SZ	光韵达	100697117.0000 	23.5919 	224695926.0100 	57733867.8700 	36.6387
300228.SZ	富瑞特装	386541915.0000 	12.9164 	1484181755.4100 	94354785.3000 	44.0351
300229.SZ	拓尔思	428148825.0000 	17.1144 	260528707.8300 	20565850.6000 	35.5483
300230.SZ	永利股份	105707299.0000 	30.0452 	580290327.4600 	78713013.7900 	42.9651
300231.SZ	银信科技	266889264.0000 	17.5457 	264405129.8900 	113084629.0000 	36.2120
300232.SZ	洲明科技	351814471.0000 	13.7189 	1269037691.4900 	94267215.6100 	37.6011
300233.SZ	金城医药	229121075.0000 	23.2896 	581116074.8400 	71872340.7200 	32.7269
300234.SZ	开尔新材	141270900.0000 	18.0019 	143161405.2200 	8156664.7300 	55.4338
300235.SZ	方直科技	94947755.0000 	22.3374 	23429799.5000 	3920478.2700 	44.9719
300236.SZ	上海新阳	193765944.0000 	34.5905 	188179772.9800 	15047276.1600 	57.3537
300237.SZ	美晨科技	347374679.0000 	16.9825 	2268758418.9300 	228032712.7800 	47.4692
300238.SZ	冠昊生物	188555308.0000 	31.0794 	266351766.6700 	56078447.7300 	49.1353
300239.SZ	东宝生物	444926264.0000 	8.3390 	39085952.2200 	20560531.2800 	30.1171
300240.SZ	飞力达	365198963.0000 	10.8623 	536471595.9400 	85337131.9900 	41.5620
300241.SZ	瑞丰光电	163579249.0000 	14.3798 	604172944.8100 	82615120.2400 	44.9985
300242.SZ	明家联合	319793275.0000 	12.6591 	586301060.1500 	48757321.2200 	85.6307
300243.SZ	瑞丰高材	132609578.0000 	16.0865 	673025939.2300 	9463220.8300 	36.9692
300244.SZ	迪安诊断	330832419.0000 	30.6554 	1418816926.5000 	1339839832.3900 	70.6200
300245.SZ	天玑科技	197271735.0000 	17.1572 	101378744.9400 	3470000.0000 	43.9924
300246.SZ	宝莱特	107753865.0000 	32.9361 	182276540.1400 	13790289.9200 	40.7117
300247.SZ	乐金健康	471753346.0000 	8.2523 	429410798.8000 	15474728.7700 	45.6221
300248.SZ	新开普	184070625.0000 	21.0798 	309873972.2600 	125920266.6800 	47.8675
300249.SZ	依米康	278058928.0000 	12.9388 	1011523809.1200 	11670375.3800 	42.0219
300250.SZ	初灵信息	110314627.0000 	26.0757 	165997748.3600 	10439377.8700 	49.2321
300251.SZ	光线传媒	2751621686.0000 	9.9380 	774133549.7300 	1150281423.2700 	77.5861
300252.SZ	金信诺	266431154.0000 	27.8245 	1539984423.8900 	77841893.6800 	43.2671
300253.SZ	卫宁健康	589052069.0000 	18.6336 	676297744.5200 	105699130.3300 	33.2853
300254.SZ	仟源医药	137354009.0000 	18.6417 	270631557.2100 	180159219.2200 	34.4437
300255.SZ	常山药业	598051393.0000 	7.7340 	747323349.1200 	36380611.8500 	26.7944
300256.SZ	星星科技	378819320.0000 	11.3665 	3584640913.1100 	521244533.6300 	62.7037
300257.SZ	开山股份	818682764.0000 	20.8126 	1511514016.9800 	200004722.8100 	36.6069
300258.SZ	精锻科技	374654532.0000 	13.9449 	497886256.5600 	106931287.5800 	31.9782
300259.SZ	新天科技	254902072.0000 	10.4431 	161281110.4900 	17000000.0000 	35.2363
300260.SZ	新莱应材	49886641.0000 	31.7082 	315318978.3800 	4457095.8900 	40.8905
300261.SZ	雅本化学	514522164.0000 	9.4414 	712105249.4800 	118725558.2200 	37.9300
300262.SZ	巴安水务	230287611.0000 	16.3485 	1577885158.4100 	237915214.1400 	34.5473
300263.SZ	隆华节能	488259696.0000 	7.0542 	905155009.3500 	85976618.8800 	44.2313
300264.SZ	佳创视讯	318002128.0000 	10.9738 	257386794.7500 	9977260.6600 	68.8833
300265.SZ	通光线缆	337054275.0000 	16.4256 	676159690.6000 	14229396.2400 	33.7529
300267.SZ	尔康制药	1144610744.0000 	13.3783 	215027375.8200 	53788253.6400 	24.6354
300268.SZ	万福生科	134000000.0000 	32.0442 	20495328.2400 	16740000.0000 	72.2834
300269.SZ	联建光电	258558532.0000 	23.2853 	1811410453.6200 	24959709.4300 	40.0188
300270.SZ	中威电子	144565070.0000 	14.3203 	237949201.7600 	35122602.8400 	36.3360
300272.SZ	开能环保	202200265.0000 	12.8250 	743487682.3600 	62724919.9700 	33.0789
300273.SZ	和佳股份	559407639.0000 	16.5067 	761758314.7500 	813137966.5700 	37.2056
300274.SZ	阳光电源	841793580.0000 	10.3305 	4528068180.2000 	374243855.9600 	29.6183
300275.SZ	梅安森	112821550.0000 	23.3595 	249678703.2200 	46407001.0000 	45.1718
300277.SZ	海联讯	334250000.0000 	11.4810 	196912400.1000 	6280728.1400 	117.2134
300278.SZ	华昌达	223651010.0000 	21.6228 	2250734682.2600 	154171846.9100 	42.7365
300279.SZ	和晶科技	82796857.0000 	39.8053 	847761079.0600 	13642773.6200 	42.7613
300280.SZ	南通锻压	128000000.0000 	30.0776 	204581388.2200 	2578333.4300 	39.9320
300281.SZ	金明精机	141684752.0000 	18.3010 	306058812.9400 	88843206.3700 	36.4454
300282.SZ	汇冠股份	170755414.0000 	26.0724 	953830912.3800 	60399944.9200 	36.1365
300283.SZ	温州宏丰	203165963.0000 	9.6917 	362064466.4200 	26988767.8000 	27.6526
300284.SZ	苏交科	336231558.0000 	20.0835 	3621165470.3700 	843099143.2400 	45.1632
300285.SZ	国瓷材料	205746171.0000 	36.3726 	205253159.6900 	20911571.8000 	32.8648
300287.SZ	飞利信	836373780.0000 	10.7548 	1162892324.4900 	92274275.9800 	44.3759
300288.SZ	朗玛信息	175895145.0000 	24.0969 	106499088.4200 	72618228.5500 	42.4623
300289.SZ	利德曼	317583970.0000 	11.3970 	194425646.3100 	102233828.7800 	30.4545
300290.SZ	荣科科技	159624200.0000 	13.4283 	136287183.7200 	10712682.1400 	30.0576
300291.SZ	华录百纳	486221289.0000 	19.8780 	1266065249.9800 	4243305.6500 	36.4220
300292.SZ	吴通控股	624038772.0000 	8.4909 	511776065.3600 	52320365.9800 	52.9377
300293.SZ	蓝英装备	268131439.0000 	16.1755 	205476057.0400 	21821558.4700 	42.2345
300294.SZ	博雅生物	137769859.0000 	55.2071 	200275585.9500 	37146607.9600 	34.4471
300296.SZ	利亚德	389728200.0000 	34.6155 	2543118965.2300 	1518835342.5600 	36.5108
300297.SZ	蓝盾股份	645222969.0000 	12.7832 	1687300510.6000 	756745674.9200 	31.5282
300298.SZ	三诺生物	250658858.0000 	18.5273 	122676859.0700 	19192197.0400 	27.5662
300299.SZ	富春通信	171094268.0000 	18.2514 	286726442.9900 	1700735.9700 	22.9838
300301.SZ	长方集团	405850914.0000 	7.8172 	1151882669.5800 	219342740.9600 	34.4968
300302.SZ	同有科技	246458042.0000 	22.1390 	151832827.6600 	13512867.4100 	50.7976
300303.SZ	聚飞光电	482440872.0000 	9.0983 	807035637.8200 	71810708.2700 	32.0942
300304.SZ	云意电气	191839794.0000 	60.0568 	325266888.4600 	43588726.7700 	61.7850
300305.SZ	裕兴股份	151372736.0000 	12.1187 	43703058.9400 	22620754.1900 	28.3145
300306.SZ	远方光电	117681417.0000 	20.8846 	70465461.8600 	4500000.0000 	40.2304
300307.SZ	慈星股份	793222708.0000 	10.1311 	320541006.3200 	8806375.6000 	40.1004
300308.SZ	中际装备	214545924.0000 	24.5384 	58813343.0200 	16988746.2200 	67.0721
300309.SZ	吉艾科技	313384453.0000 	25.1554 	1214643221.8000 	269234824.3600 	33.0828
300310.SZ	宜通世纪	216825120.0000 	22.5455 	729439519.3900 	5021320.9600 	51.5515
300311.SZ	任子行	220130490.0000 	20.0234 	222284953.1100 	263834547.5700 	59.3431
300313.SZ	天山生物	182119569.0000 	18.3496 	375427576.8300 	88072348.5300 	38.4236
300314.SZ	戴维医疗	189128636.0000 	19.7404 	52873702.7700 	2603661.8700 	32.1728
300316.SZ	晶盛机电	919657342.0000 	12.1175 	487698074.6500 	59861454.1800 	47.6422
300317.SZ	珈伟股份	167727495.0000 	35.8493 	2639605084.3100 	1532832151.0500 	44.7983
300318.SZ	博晖创新	383396499.0000 	8.4939 	572841566.8700 	38755888.0500 	39.0038
300320.SZ	海达股份	236599073.0000 	17.6136 	293524725.0800 	6338750.8800 	37.7921
300321.SZ	同大股份	81876924.0000 	33.4462 	76952442.2000 	19555865.0400 	41.8196
300322.SZ	硕贝德	362187900.0000 	17.1820 	1327337816.6300 	206087097.0300 	41.3950
300323.SZ	华灿光电	675000000.0000 	10.0139 	2226005204.6000 	761012841.4900 	38.1117
300324.SZ	旋极信息	578932522.0000 	19.8964 	832395084.3500 	5505991.5900 	88.9140
300325.SZ	德威新材	794380990.0000 	6.4942 	1699300850.8700 	5666222.7300 	101.5233
300326.SZ	凯利泰	582386631.0000 	10.2832 	97025102.8100 	188568072.8600 	40.8313
300327.SZ	中颖电子	188178761.0000 	35.8016 	144956129.1100 	1780564.9900 	48.2424
300328.SZ	宜安科技	409563000.0000 	11.5043 	220229730.7800 	122155905.0400 	76.9119
300329.SZ	海伦钢琴	250884880.0000 	14.8260 	110840760.0800 	3012500.0000 	29.6972
300330.SZ	华虹计通	167579270.0000 	17.9599 	125878476.9600 	2040000.0000 	22.3126
300331.SZ	苏大维格	129592221.0000 	25.8835 	137593400.2000 	33083405.4200 	53.3123
300332.SZ	天壕环境	633344690.0000 	9.2733 	1395366518.2200 	1363544129.4300 	31.7533
300334.SZ	津膜科技	274719026.0000 	17.0090 	670882331.7100 	101317617.7400 	32.8045
300335.SZ	迪森股份	261719683.0000 	16.6368 	1022759101.8700 	264096078.5600 	26.1856
300336.SZ	新文化	447022242.0000 	17.8330 	796185542.9000 	1013806036.5300 	49.3068
300337.SZ	银邦股份	708094307.0000 	10.4753 	910700740.3600 	86800349.8600 	41.4814
300338.SZ	开元仪器	168353792.0000 	22.9972 	170380906.3700 	2082500.0000 	48.1952
300339.SZ	润和软件	216307758.0000 	29.8316 	1156112682.7400 	504265627.1600 	39.5352
300340.SZ	科恒股份	81838613.0000 	47.6561 	170296969.9400 	5770000.0000 	73.5786
300341.SZ	麦迪电气	368694350.0000 	11.3567 	139738704.6800 	11115655.8400 	46.6186
300342.SZ	天银机电	280980150.0000 	22.1394 	167128566.9200 	13313646.0100 	36.1952
300343.SZ	联创互联	233866149.0000 	23.0315 	930033258.4000 	21364725.4500 	50.1467
300344.SZ	太空板业	137580975.0000 	15.6139 	722721173.3900 	2499500.0000 	39.0434
300345.SZ	红宇新材	280545246.0000 	12.2885 	251557349.9600 	2356531.8800 	42.3808
300346.SZ	南大光电	126738864.0000 	27.5035 	26736914.9300 	33684952.5600 	56.6750
300347.SZ	泰格医药	298882334.0000 	24.5017 	434085126.5900 	93849556.7800 	25.1664
300348.SZ	长亮科技	153903966.0000 	24.5243 	179228262.1900 	182245890.4600 	55.9852
300349.SZ	金卡股份	149269163.0000 	31.2764 	304759017.0100 	39449070.4100 	49.3358
300350.SZ	华鹏飞	113675930.0000 	22.2228 	212277834.5600 	71417685.9300 	47.2433
300351.SZ	永贵电器	195624000.0000 	23.8225 	350592578.4600 	8288594.7400 	47.8744
300352.SZ	北信源	377653834.0000 	17.6010 	131528950.4000 	8914000.0000 	85.6664
300353.SZ	东土科技	240829755.0000 	18.3440 	227830361.8800 	45000000.0000 	48.1469
300354.SZ	东华测试	72563799.0000 	21.8210 	20161208.3200 	13069152.0100 	44.9694
300355.SZ	蒙草生态	597734742.0000 	11.3074 	3026989867.2300 	326726381.3600 	45.5048
300356.SZ	光一科技	119028597.0000 	28.7471 	591082793.2300 	115213061.5000 	46.6112
300357.SZ	我武生物	93423971.0000 	35.2964 	29307669.4900 	4853200.0000 	25.9441
300358.SZ	楚天科技	146565181.0000 	15.8511 	1049043809.0600 	114722980.0400 	37.2119
300359.SZ	全通教育	266264758.0000 	17.9508 	280963485.9300 	6426809.3800 	41.1131
300360.SZ	炬华科技	312091987.0000 	18.4845 	569079139.5000 	10204575.0000 	31.3221
300362.SZ	天翔环境	301014440.0000 	19.3103 	910942805.4900 	756408854.3000 	41.1221
300363.SZ	博腾股份	421662163.0000 	19.2357 	1130683016.0300 	221271047.8500 	35.9973
300364.SZ	中文在线	136537406.0000 	37.2679 	225936721.7600 	14438688.8700 	55.2239
300365.SZ	恒华科技	102688450.0000 	38.0137 	153987231.9900 	994574.2000 	48.7762
300366.SZ	创意信息	101330662.0000 	31.9809 	400997083.9100 	24191394.8000 	59.5849
300368.SZ	汇金股份	209920611.0000 	18.5466 	231103795.7900 	100811184.2000 	59.0376
300369.SZ	绿盟科技	252674205.0000 	29.7006 	440405110.6800 	48606153.8300 	38.8837
300370.SZ	安控科技	312353371.0000 	8.3656 	1028272575.3000 	35382348.0100 	41.4436
300371.SZ	汇中股份	56130145.0000 	29.0270 	46779023.5500 	4350000.0000 	49.6300
300373.SZ	扬杰科技	129047500.0000 	18.7460 	373722295.2000 	77101968.5600 	38.4009
300374.SZ	恒通科技	117592000.0000 	18.2701 	526122375.8800 	67356453.6400 	29.4679
300375.SZ	鹏翎股份	123584156.0000 	22.6555 	193837726.4500 	100242025.4700 	32.6937
300376.SZ	易事特	172295400.0000 	40.9472 	3413211675.4800 	573817615.9800 	115.6521
300377.SZ	赢时胜	148554492.0000 	36.5741 	39243962.8100 	15017450.9900 	52.1498
300378.SZ	鼎捷软件	260969943.0000 	21.4618 	544676421.6700 	499622.4200 	34.5406
300379.SZ	东方通	87776485.0000 	59.6251 	176240230.2200 	4580751.8900 	55.4794
300381.SZ	溢多利	144051798.0000 	23.6013 	747926720.3000 	383484070.6100 	69.3009
300382.SZ	斯莱克	64160532.0000 	43.4346 	199550500.1600 	23018568.5600 	43.6634
300383.SZ	光环新网	432181814.0000 	25.5665 	807380271.0900 	1420040085.7900 	47.5728
300384.SZ	三联虹普	49658000.0000 	38.0837 	165448019.3100 	194633333.2600 	43.6312
300385.SZ	雪浪环境	47913720.0000 	38.6424 	738458538.0700 	36454114.9200 	34.1335
300386.SZ	飞天诚信	168317682.0000 	22.9848 	156017624.4400 	18962704.4200 	60.1274
300387.SZ	富邦股份	65942239.0000 	27.4764 	179949818.7000 	71321475.0000 	31.0296
300388.SZ	国祯环保	145708773.0000 	21.8009 	1859794420.4800 	1542830851.7700 	35.0644
300389.SZ	艾比森	92510278.0000 	20.3415 	574612634.2100 	19602510.0000 	36.1555
300390.SZ	天华超净	134588702.0000 	11.7094 	161161584.8300 	6494211.9300 	58.9514
300391.SZ	康跃科技	61675000.0000 	19.7839 	320739218.7800 	64489695.0200 	51.4165
300393.SZ	中来股份	76910457.0000 	48.8802 	967848920.7800 	818730000.0000 	38.4944
300394.SZ	天孚通信	68014063.0000 	30.4248 	45899192.3500 	1306875.0000 	42.8241
300395.SZ	菲利华	139686651.0000 	25.1858 	167387833.7000 	36854756.9800 	69.2398
300396.SZ	迪瑞医疗	46523125.0000 	35.0417 	285349130.4300 	198115681.1200 	37.4082
300397.SZ	天和防务	103200000.0000 	25.8249 	442371842.8600 	14333877.9300 	42.4977
300398.SZ	飞凯材料	44930600.0000 	62.6386 	336069881.4900 	26268585.5000 	38.6743
300400.SZ	劲拓股份	58718505.0000 	35.8068 	132964017.3500 	15700093.4200 	52.3739
300401.SZ	花园生物	96584010.0000 	34.7518 	119316043.3600 	4753820.2200 	42.8766
300402.SZ	宝色股份	66100000.0000 	31.2955 	657471347.7600 	203864855.1900 	58.3804
300403.SZ	地尔汉宇	58820000.0000 	59.4602 	120044457.9000 	22784942.1500 	31.8496
300404.SZ	博济医药	64914800.0000 	30.2852 	80701180.0100 	5951945.7300 	37.3195
300405.SZ	科隆精化	33556200.0000 	43.6999 	784110338.2600 	38603096.4400 	41.8135
300406.SZ	九强生物	205722101.0000 	19.9493 	66131219.5900 	9182736.3700 	81.7453
300407.SZ	凯发电气	134930180.0000 	17.4367 	544084608.6500 	330936032.7200 	48.4718
300409.SZ	道氏技术	111440002.0000 	32.8782 	470607915.6900 	135254848.9300 	51.4833
300410.SZ	正业科技	52450186.0000 	43.6140 	255194157.5300 	12635268.1700 	50.8853
300411.SZ	金盾股份	60664000.0000 	43.1318 	268544007.6200 	31677500.0000 	50.6676
300414.SZ	中光防雷	65108750.0000 	30.5230 	88430393.7200 	18944000.0000 	43.2858
300415.SZ	伊之密	159000000.0000 	19.9674 	829483816.2000 	102766614.2500 	30.4336
300416.SZ	苏试试验	63920000.0000 	32.2379 	187829489.8600 	4578478.1200 	47.2794
300418.SZ	昆仑万维	444226805.0000 	20.2139 	2139902467.6800 	736636463.2900 	37.0483
300419.SZ	浩丰科技	85561575.0000 	27.0446 	207539210.8300 	4733330.4500 	53.3635
300421.SZ	力星股份	42000000.0000 	31.0815 	82095955.6100 	26894490.7100 	48.9945
300422.SZ	博世科	70388100.0000 	39.9145 	1099288436.9700 	188277417.6300 	46.9679
300423.SZ	鲁亿通	45157432.0000 	32.0219 	105867419.3000 	333333.0000 	31.9296
300424.SZ	航新科技	68561277.0000 	52.4589 	174009415.5500 	11742229.2700 	37.0439
300425.SZ	环能科技	76634229.0000 	26.7113 	232771492.7500 	36732219.3200 	38.3093
300426.SZ	唐德影视	136754075.0000 	25.6499 	1000443004.4500 	335721124.5000 	36.9890
300427.SZ	红相电力	88081779.0000 	22.7721 	87098050.6400 	3767238.6600 	49.9992
